activity_id,activity,timestamp,product_id
1,Receive Goods,2023-08-02 18:20:10.465195,1
2,Quality Check,2023-12-03 13:30:22.465195,1
3,Store in Warehouse,2024-03-09 18:03:55.465195,1
4,Pick for Order,2024-03-15 02:03:15.465195,1
5,Order Cancellation,2024-05-29 08:01:26.465195,1
1,Receive Goods,2023-10-27 09:59:59.465195,2
2,Quality Check,2023-12-17 19:40:46.465195,2
3,Store in Warehouse,2024-04-21 08:15:39.465195,2
4,Pick for Order,2024-06-18 18:20:04.465195,2
5,Receive Payment,2024-06-21 21:18:33.465195,2
6,Pack for Shipment,2024-07-01 21:05:48.465195,2
7,Ship to Customer,2024-07-06 08:17:29.465195,2
8,Customer Receive Goods,2024-07-10 19:08:21.465195,2
1,Receive Goods,2023-09-04 08:53:36.465195,3
2,Quality Check,2024-02-01 15:29:47.465195,3
3,Store in Warehouse,2024-04-13 13:11:00.465195,3
1,Receive Goods,2023-09-29 14:42:30.465195,4
2,Quality Check,2024-02-15 07:03:50.465195,4
3,Store in Warehouse,2024-03-14 08:09:31.465195,4
4,Pick for Order,2024-05-11 14:12:42.465195,4
5,Order Cancellation,2024-05-12 07:10:21.465195,4
1,Receive Goods,2023-12-31 11:49:41.465195,5
2,Quality Check,2024-06-06 12:41:28.465195,5
3,Store in Warehouse,2024-06-27 21:26:47.465195,5
4,Pick for Order,2024-07-06 15:44:36.465195,5
5,Receive Payment,2024-07-07 19:19:22.465195,5
6,Pack for Shipment,2024-07-12 19:49:34.465195,5
7,Ship to Customer,2024-07-13 02:55:09.465195,5
8,Customer Receive Goods,2024-07-15 05:00:46.465195,5
9,Customer Feedback,2024-07-16 02:43:50.465195,5
10,Return Processing,2024-07-16 09:07:36.465195,5
1,Receive Goods,2023-11-21 13:50:21.465195,6
2,Quality Check,2024-02-28 02:37:40.465195,6
3,Store in Warehouse,2024-07-02 21:31:00.465195,6
4,Pick for Order,2024-07-04 19:01:00.465195,6
5,Receive Payment,2024-07-14 04:45:20.465195,6
6,Pack for Shipment,2024-07-15 22:14:46.465195,6
7,Ship to Customer,2024-07-16 00:52:27.465195,6
8,Customer Receive Goods,2024-07-16 07:20:08.465195,6
9,Customer Feedback,2024-07-16 08:40:25.465195,6
10,Return Processing,2024-07-16 08:55:10.465195,6
1,Receive Goods,2024-01-02 20:37:24.465195,7
2,Quality Check,2024-04-09 10:48:51.465195,7
3,Store in Warehouse,2024-06-17 09:28:49.465195,7
4,Pick for Order,2024-07-10 05:05:24.465195,7
5,Receive Payment,2024-07-16 03:48:36.465195,7
6,Pack for Shipment,2024-07-16 08:33:24.465195,7
7,Ship to Customer,2024-07-16 09:20:29.465195,7
8,Customer Receive Goods,2024-07-16 09:36:30.465195,7
9,Customer Feedback,2024-07-16 09:47:16.465195,7
10,Return Processing,2024-07-16 10:01:25.465195,7
1,Receive Goods,2023-08-29 02:50:12.465195,8
2,Quality Check,2024-02-24 17:09:37.465195,8
3,Store in Warehouse,2024-03-27 09:42:59.465195,8
4,Pick for Order,2024-05-29 14:11:08.465195,8
5,Receive Payment,2024-06-29 08:36:44.465195,8
6,Pack for Shipment,2024-07-12 07:12:10.465195,8
7,Ship to Customer,2024-07-13 15:42:45.465195,8
8,Customer Receive Goods,2024-07-16 09:13:21.465195,8
9,Customer Feedback,2024-07-16 09:52:33.465195,8
10,Return Processing,2024-07-16 09:57:37.465195,8
1,Receive Goods,2024-05-27 17:17:26.465195,9
2,Quality Check,2024-06-05 05:57:52.465195,9
3,Store in Warehouse,2024-06-13 07:11:29.465195,9
1,Receive Goods,2024-06-06 07:21:07.465195,10
2,Quality Check,2024-07-10 03:51:00.465195,10
3,Store in Warehouse,2024-07-12 06:00:01.465195,10
4,Pick for Order,2024-07-13 12:26:44.465195,10
5,Receive Payment,2024-07-13 21:25:32.465195,10
6,Pack for Shipment,2024-07-14 11:18:21.465195,10
7,Ship to Customer,2024-07-16 05:41:11.465195,10
8,Customer Receive Goods,2024-07-16 06:36:05.465195,10
9,Customer Feedback,2024-07-16 06:56:07.465195,10
10,Return Processing,2024-07-16 09:49:25.465195,10
1,Receive Goods,2023-12-26 02:46:34.465195,11
2,Quality Check,2024-02-13 16:49:40.465195,11
3,Store in Warehouse,2024-05-26 03:40:32.465195,11
4,Pick for Order,2024-06-25 04:43:57.465195,11
5,Receive Payment,2024-07-09 14:55:01.465195,11
6,Pack for Shipment,2024-07-12 02:40:46.465195,11
7,Ship to Customer,2024-07-15 22:21:29.465195,11
8,Customer Receive Goods,2024-07-16 01:38:15.465195,11
9,Customer Feedback,2024-07-16 03:45:58.465195,11
1,Receive Goods,2024-05-05 15:18:59.465195,12
2,Quality Check,2024-06-09 20:55:54.465195,12
3,Store in Warehouse,2024-07-09 00:36:12.465195,12
4,Pick for Order,2024-07-14 17:20:24.465195,12
5,Order Cancellation,2024-07-16 08:11:09.465195,12
1,Receive Goods,2023-07-18 10:49:15.465195,13
2,Quality Check,2024-01-21 02:17:24.465195,13
3,Store in Warehouse,2024-06-18 21:00:28.465195,13
4,Pick for Order,2024-07-03 12:38:44.465195,13
5,Receive Payment,2024-07-11 15:40:48.465195,13
6,Pack for Shipment,2024-07-15 09:44:51.465195,13
7,Ship to Customer,2024-07-16 01:41:48.465195,13
8,Customer Receive Goods,2024-07-16 09:08:54.465195,13
1,Receive Goods,2023-10-23 09:48:54.465195,14
2,Quality Check,2024-04-06 11:26:55.465195,14
3,Store in Warehouse,2024-04-23 19:30:53.465195,14
4,Pick for Order,2024-04-30 23:27:13.465195,14
5,Receive Payment,2024-06-27 00:08:31.465195,14
6,Pack for Shipment,2024-07-13 00:52:57.465195,14
7,Ship to Customer,2024-07-15 05:01:25.465195,14
8,Customer Receive Goods,2024-07-16 02:50:37.465195,14
1,Receive Goods,2023-08-02 13:12:08.465195,15
2,Quality Check,2024-04-25 19:43:27.465195,15
3,Store in Warehouse,2024-05-11 16:14:12.465195,15
4,Pick for Order,2024-06-20 08:08:59.465195,15
5,Receive Payment,2024-07-05 17:43:59.465195,15
6,Pack for Shipment,2024-07-16 04:58:01.465195,15
7,Ship to Customer,2024-07-16 07:25:46.465195,15
8,Customer Receive Goods,2024-07-16 07:57:13.465195,15
9,Customer Feedback,2024-07-16 08:39:59.465195,15
1,Receive Goods,2024-06-26 20:14:05.465195,16
2,Quality Check,2024-06-28 03:53:17.465195,16
3,Store in Warehouse,2024-06-30 15:52:25.465195,16
4,Pick for Order,2024-07-07 02:55:49.465195,16
5,Receive Payment,2024-07-10 06:48:30.465195,16
6,Pack for Shipment,2024-07-16 03:51:12.465195,16
7,Ship to Customer,2024-07-16 04:55:07.465195,16
8,Customer Receive Goods,2024-07-16 09:48:40.465195,16
9,Customer Feedback,2024-07-16 09:59:13.465195,16
1,Receive Goods,2024-06-16 00:31:12.465195,17
2,Quality Check,2024-07-08 03:55:53.465195,17
3,Store in Warehouse,2024-07-11 03:56:17.465195,17
4,Pick for Order,2024-07-11 20:38:12.465195,17
5,Order Cancellation,2024-07-14 04:29:19.465195,17
1,Receive Goods,2024-01-02 10:05:48.465195,18
2,Quality Check,2024-04-09 21:57:58.465195,18
3,Store in Warehouse,2024-05-15 10:39:08.465195,18
4,Pick for Order,2024-06-24 20:58:51.465195,18
5,Receive Payment,2024-07-09 02:47:35.465195,18
6,Pack for Shipment,2024-07-10 03:18:29.465195,18
7,Ship to Customer,2024-07-15 00:07:22.465195,18
8,Customer Receive Goods,2024-07-15 00:28:20.465195,18
9,Customer Feedback,2024-07-15 06:54:54.465195,18
10,Return Processing,2024-07-15 18:23:27.465195,18
1,Receive Goods,2023-08-29 15:00:35.465195,19
2,Quality Check,2024-06-25 04:28:16.465195,19
3,Store in Warehouse,2024-07-02 19:23:53.465195,19
4,Pick for Order,2024-07-02 23:51:32.465195,19
5,Receive Payment,2024-07-03 00:11:03.465195,19
6,Pack for Shipment,2024-07-03 14:30:56.465195,19
7,Ship to Customer,2024-07-06 09:43:06.465195,19
8,Customer Receive Goods,2024-07-10 07:21:03.465195,19
9,Customer Feedback,2024-07-11 08:56:41.465195,19
10,Return Processing,2024-07-12 02:26:48.465195,19
1,Receive Goods,2024-04-16 13:21:46.465195,20
2,Quality Check,2024-05-13 07:39:59.465195,20
3,Store in Warehouse,2024-07-01 23:55:00.465195,20
4,Pick for Order,2024-07-03 04:01:46.465195,20
5,Receive Payment,2024-07-14 17:17:51.465195,20
6,Pack for Shipment,2024-07-15 13:41:25.465195,20
7,Ship to Customer,2024-07-15 20:41:25.465195,20
8,Customer Receive Goods,2024-07-16 03:46:19.465195,20
1,Receive Goods,2023-11-02 15:22:44.465195,21
2,Quality Check,2023-12-13 05:53:24.465195,21
3,Store in Warehouse,2024-03-10 11:38:59.465195,21
4,Pick for Order,2024-04-26 16:09:32.465195,21
5,Receive Payment,2024-05-12 16:47:38.465195,21
6,Pack for Shipment,2024-06-07 07:22:19.465195,21
7,Ship to Customer,2024-06-09 23:09:45.465195,21
8,Customer Receive Goods,2024-06-20 23:30:39.465195,21
9,Customer Feedback,2024-07-12 16:06:20.465195,21
10,Return Processing,2024-07-13 08:06:51.465195,21
1,Receive Goods,2024-02-23 23:48:17.465195,22
2,Quality Check,2024-06-21 12:18:23.465195,22
3,Store in Warehouse,2024-07-07 16:24:25.465195,22
4,Pick for Order,2024-07-12 14:18:42.465195,22
5,Receive Payment,2024-07-12 17:34:20.465195,22
6,Pack for Shipment,2024-07-14 09:35:23.465195,22
7,Ship to Customer,2024-07-15 10:33:11.465195,22
8,Customer Receive Goods,2024-07-15 22:08:26.465195,22
1,Receive Goods,2024-02-05 19:02:49.465195,23
2,Quality Check,2024-06-01 06:50:35.465195,23
3,Store in Warehouse,2024-06-06 11:59:01.465195,23
4,Pick for Order,2024-06-22 11:17:43.465195,23
5,Receive Payment,2024-07-05 07:33:17.465195,23
6,Pack for Shipment,2024-07-14 23:46:00.465195,23
7,Ship to Customer,2024-07-15 00:39:19.465195,23
8,Customer Receive Goods,2024-07-15 02:33:54.465195,23
1,Receive Goods,2024-06-12 22:16:18.465195,24
2,Quality Check,2024-07-03 08:56:00.465195,24
3,Store in Warehouse,2024-07-09 03:06:04.465195,24
4,Pick for Order,2024-07-09 13:05:56.465195,24
5,Receive Payment,2024-07-14 23:58:15.465195,24
6,Pack for Shipment,2024-07-16 08:37:05.465195,24
7,Ship to Customer,2024-07-16 10:00:13.465195,24
8,Customer Receive Goods,2024-07-16 10:02:02.465195,24
9,Customer Feedback,2024-07-16 10:02:44.465195,24
10,Return Processing,2024-07-16 10:02:46.465195,24
1,Receive Goods,2024-03-23 11:44:46.465195,25
2,Quality Check,2024-06-13 11:28:07.465195,25
3,Store in Warehouse,2024-07-16 00:34:09.465195,25
4,Pick for Order,2024-07-16 08:38:39.465195,25
5,Receive Payment,2024-07-16 09:08:32.465195,25
6,Pack for Shipment,2024-07-16 10:01:32.465195,25
7,Ship to Customer,2024-07-16 10:02:10.465195,25
8,Customer Receive Goods,2024-07-16 10:02:27.465195,25
9,Customer Feedback,2024-07-16 10:02:41.465195,25
1,Receive Goods,2023-08-25 19:42:26.465195,26
2,Quality Check,2024-01-24 07:05:52.465195,26
3,Store in Warehouse,2024-03-15 08:38:31.465195,26
1,Receive Goods,2024-04-25 05:10:37.465195,27
2,Quality Check,2024-04-30 13:22:14.465195,27
3,Store in Warehouse,2024-05-18 15:27:44.465195,27
4,Pick for Order,2024-06-01 15:24:40.465195,27
5,Receive Payment,2024-06-28 06:28:09.465195,27
6,Pack for Shipment,2024-07-01 14:02:40.465195,27
7,Ship to Customer,2024-07-04 18:36:58.465195,27
8,Customer Receive Goods,2024-07-15 12:57:01.465195,27
9,Customer Feedback,2024-07-16 04:20:00.465195,27
1,Receive Goods,2024-07-02 10:40:09.465195,28
2,Quality Check,2024-07-07 02:18:02.465195,28
3,Store in Warehouse,2024-07-13 00:27:59.465195,28
4,Pick for Order,2024-07-15 01:32:16.465195,28
5,Order Cancellation,2024-07-15 21:54:43.465195,28
1,Receive Goods,2024-07-14 20:17:56.465195,29
2,Quality Check,2024-07-15 17:22:13.465195,29
3,Store in Warehouse,2024-07-16 03:40:18.465195,29
4,Pick for Order,2024-07-16 08:37:44.465195,29
5,Receive Payment,2024-07-16 08:46:37.465195,29
6,Pack for Shipment,2024-07-16 09:38:46.465195,29
7,Ship to Customer,2024-07-16 09:45:05.465195,29
8,Customer Receive Goods,2024-07-16 09:53:04.465195,29
9,Customer Feedback,2024-07-16 09:56:41.465195,29
10,Return Processing,2024-07-16 09:59:33.465195,29
1,Receive Goods,2023-08-27 15:40:01.465195,30
2,Quality Check,2024-06-24 13:30:03.465195,30
3,Store in Warehouse,2024-07-08 12:21:47.465195,30
4,Pick for Order,2024-07-13 13:12:27.465195,30
5,Receive Payment,2024-07-16 02:58:28.465195,30
6,Pack for Shipment,2024-07-16 03:50:38.465195,30
7,Ship to Customer,2024-07-16 04:02:59.465195,30
8,Customer Receive Goods,2024-07-16 06:01:17.465195,30
1,Receive Goods,2024-02-01 05:13:30.465195,31
2,Quality Check,2024-02-08 05:34:49.465195,31
3,Store in Warehouse,2024-07-08 03:21:44.465195,31
4,Pick for Order,2024-07-14 17:51:04.465195,31
5,Receive Payment,2024-07-15 00:24:59.465195,31
6,Pack for Shipment,2024-07-15 13:11:27.465195,31
7,Ship to Customer,2024-07-15 21:41:26.465195,31
8,Customer Receive Goods,2024-07-15 23:07:05.465195,31
1,Receive Goods,2024-01-12 11:28:07.465195,32
2,Quality Check,2024-03-23 16:26:29.465195,32
3,Store in Warehouse,2024-05-06 14:54:02.465195,32
4,Pick for Order,2024-06-09 00:25:40.465195,32
5,Order Cancellation,2024-06-14 04:46:23.465195,32
1,Receive Goods,2024-07-04 06:07:20.465195,33
2,Quality Check,2024-07-06 14:55:40.465195,33
3,Store in Warehouse,2024-07-07 04:32:20.465195,33
4,Pick for Order,2024-07-10 09:06:59.465195,33
5,Order Cancellation,2024-07-13 15:09:32.465195,33
1,Receive Goods,2024-02-16 04:20:47.465195,34
2,Quality Check,2024-02-27 06:14:52.465195,34
3,Store in Warehouse,2024-06-20 06:21:20.465195,34
4,Pick for Order,2024-07-12 14:05:56.465195,34
5,Receive Payment,2024-07-13 10:16:05.465195,34
6,Pack for Shipment,2024-07-13 21:40:27.465195,34
7,Ship to Customer,2024-07-15 20:28:13.465195,34
8,Customer Receive Goods,2024-07-15 23:14:54.465195,34
1,Receive Goods,2024-04-23 03:47:14.465195,35
2,Quality Check,2024-04-28 10:04:27.465195,35
3,Store in Warehouse,2024-05-06 16:48:50.465195,35
4,Pick for Order,2024-07-14 05:16:56.465195,35
5,Receive Payment,2024-07-16 02:37:23.465195,35
6,Pack for Shipment,2024-07-16 09:17:43.465195,35
7,Ship to Customer,2024-07-16 09:47:41.465195,35
8,Customer Receive Goods,2024-07-16 10:01:30.465195,35
9,Customer Feedback,2024-07-16 10:02:02.465195,35
10,Return Processing,2024-07-16 10:02:27.465195,35
1,Receive Goods,2023-11-02 20:21:35.465195,36
2,Quality Check,2024-03-14 14:26:29.465195,36
3,Store in Warehouse,2024-04-26 09:42:09.465195,36
4,Pick for Order,2024-05-31 04:42:28.465195,36
5,Order Cancellation,2024-07-07 01:31:18.465195,36
1,Receive Goods,2023-10-19 17:15:44.465195,37
2,Quality Check,2024-06-16 19:21:27.465195,37
3,Store in Warehouse,2024-06-21 00:10:00.465195,37
4,Pick for Order,2024-07-14 18:23:08.465195,37
5,Order Cancellation,2024-07-15 20:22:54.465195,37
1,Receive Goods,2023-09-16 12:16:54.465195,38
2,Quality Check,2024-03-10 03:39:37.465195,38
3,Store in Warehouse,2024-07-10 23:58:37.465195,38
4,Pick for Order,2024-07-11 15:42:32.465195,38
5,Receive Payment,2024-07-15 20:04:42.465195,38
6,Pack for Shipment,2024-07-16 08:19:08.465195,38
7,Ship to Customer,2024-07-16 08:53:43.465195,38
8,Customer Receive Goods,2024-07-16 09:07:54.465195,38
9,Customer Feedback,2024-07-16 09:10:46.465195,38
10,Return Processing,2024-07-16 09:36:12.465195,38
1,Receive Goods,2023-11-09 20:15:01.465195,39
2,Quality Check,2024-02-15 14:04:44.465195,39
3,Store in Warehouse,2024-03-21 01:53:18.465195,39
1,Receive Goods,2024-02-18 13:02:17.465195,40
2,Quality Check,2024-06-30 01:52:43.465195,40
3,Store in Warehouse,2024-07-15 07:17:26.465195,40
1,Receive Goods,2024-03-10 17:56:45.465195,41
2,Quality Check,2024-04-17 00:26:45.465195,41
3,Store in Warehouse,2024-05-30 02:53:44.465195,41
4,Pick for Order,2024-06-02 01:28:57.465195,41
5,Receive Payment,2024-06-02 04:54:15.465195,41
6,Pack for Shipment,2024-06-04 12:42:22.465195,41
7,Ship to Customer,2024-06-25 14:08:59.465195,41
8,Customer Receive Goods,2024-07-05 17:33:26.465195,41
1,Receive Goods,2023-08-15 11:23:05.465195,42
2,Quality Check,2023-12-04 08:08:50.465195,42
3,Store in Warehouse,2024-05-31 05:34:36.465195,42
4,Pick for Order,2024-06-05 10:48:50.465195,42
5,Receive Payment,2024-07-09 17:33:08.465195,42
6,Pack for Shipment,2024-07-15 12:27:24.465195,42
7,Ship to Customer,2024-07-16 04:59:38.465195,42
8,Customer Receive Goods,2024-07-16 05:28:47.465195,42
1,Receive Goods,2024-04-19 21:56:52.465195,43
2,Quality Check,2024-05-26 18:01:08.465195,43
3,Store in Warehouse,2024-06-13 04:26:56.465195,43
4,Pick for Order,2024-07-14 11:15:44.465195,43
5,Receive Payment,2024-07-15 14:47:13.465195,43
6,Pack for Shipment,2024-07-15 17:32:17.465195,43
7,Ship to Customer,2024-07-16 02:22:34.465195,43
8,Customer Receive Goods,2024-07-16 03:10:37.465195,43
9,Customer Feedback,2024-07-16 04:27:23.465195,43
10,Return Processing,2024-07-16 06:11:28.465195,43
1,Receive Goods,2023-11-06 18:32:50.465195,44
2,Quality Check,2024-01-25 13:05:00.465195,44
3,Store in Warehouse,2024-06-20 16:23:48.465195,44
4,Pick for Order,2024-06-22 04:23:02.465195,44
5,Order Cancellation,2024-07-09 06:06:43.465195,44
1,Receive Goods,2023-11-23 01:26:55.465195,45
2,Quality Check,2024-04-13 18:46:35.465195,45
3,Store in Warehouse,2024-05-08 18:53:01.465195,45
1,Receive Goods,2024-06-30 08:08:49.465195,46
2,Quality Check,2024-06-30 18:17:15.465195,46
3,Store in Warehouse,2024-07-10 17:17:10.465195,46
4,Pick for Order,2024-07-15 18:44:00.465195,46
5,Receive Payment,2024-07-15 21:59:14.465195,46
6,Pack for Shipment,2024-07-16 01:27:21.465195,46
7,Ship to Customer,2024-07-16 06:30:08.465195,46
8,Customer Receive Goods,2024-07-16 08:34:45.465195,46
9,Customer Feedback,2024-07-16 08:35:32.465195,46
1,Receive Goods,2023-07-30 10:28:19.465195,47
2,Quality Check,2023-08-23 05:22:53.465195,47
3,Store in Warehouse,2024-04-24 00:22:13.465195,47
4,Pick for Order,2024-05-16 11:25:46.465195,47
5,Receive Payment,2024-06-18 15:31:28.465195,47
6,Pack for Shipment,2024-07-11 20:38:37.465195,47
7,Ship to Customer,2024-07-15 20:37:44.465195,47
8,Customer Receive Goods,2024-07-16 09:17:13.465195,47
9,Customer Feedback,2024-07-16 09:40:10.465195,47
1,Receive Goods,2023-12-09 09:24:27.465195,48
2,Quality Check,2023-12-31 23:45:30.465195,48
3,Store in Warehouse,2024-03-17 05:11:17.465195,48
1,Receive Goods,2024-01-27 12:16:10.465195,49
2,Quality Check,2024-05-08 02:25:54.465195,49
3,Store in Warehouse,2024-05-13 10:50:58.465195,49
4,Pick for Order,2024-06-02 19:43:17.465195,49
5,Receive Payment,2024-06-28 21:24:43.465195,49
6,Pack for Shipment,2024-07-01 13:40:40.465195,49
7,Ship to Customer,2024-07-12 09:49:01.465195,49
8,Customer Receive Goods,2024-07-14 11:31:55.465195,49
1,Receive Goods,2023-11-11 02:19:11.465195,50
2,Quality Check,2024-06-29 08:14:00.465195,50
3,Store in Warehouse,2024-07-09 01:11:44.465195,50
1,Receive Goods,2023-07-28 10:18:54.465195,51
2,Quality Check,2023-11-24 16:43:38.465195,51
3,Store in Warehouse,2024-06-04 08:27:56.465195,51
1,Receive Goods,2024-06-22 23:13:51.465195,52
2,Quality Check,2024-07-13 13:23:36.465195,52
3,Store in Warehouse,2024-07-14 21:02:56.465195,52
4,Pick for Order,2024-07-15 13:51:54.465195,52
5,Receive Payment,2024-07-15 14:56:14.465195,52
6,Pack for Shipment,2024-07-15 18:53:39.465195,52
